sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
We are working in partnership with Indigenous Peoples to update our websites so that they better reflect the history and cultures of these special places.,no,Rendezvous Island South Provincial Park,8328dbfffffffff,50.2607902,-125.0330977,website,canada-british-columbia,https://bcparks.ca/rendezvous-island-south-park/,4c66a3acb6c0d760,en
Contact,no,Goat Cove Conservancy,83129cfffffffff,52.7742635,-128.3936758,website,canada-british-columbia,https://bcparks.ca/goat-cove-conservancy/,8cb60dae7cff76b8,en
50% of Total Block Cost or 50% of the total value of individual reservations being canceled.,no,Peel River Inn,830d6efffffffff,67.4325636,-134.8819242,website,canada-northwest-territories,https://innsnorth.com,b878fc1465f05a9b,en
"DAY 1 – arrived, unpacked, geared up and on the lake by 3pm.",no,KaBeeLo Lodge at Wavell Lake,83272efffffffff,51.5843218,-92.711633,website,canada-ontario,https://kabeelo.com/lake-cabins/wavell-lake/,a0cfb60ff970396a,en
"Conservative size/possession regulations and a strong live-release awards program are in place, maintaining an exciting trophy fishery for the future.",no,Kesagami Wilderness Lodge,830ecdfffffffff,50.345685,-80.1759243,website,canada-ontario,https://kesagami.com/,870c6256feebe1cb,en
"It is a 30 bed acute care facility providing medical, surgical, paediatric, respite and maternity services.",yes,Gove District Hospital,839ce9fffffffff,-12.1864268,136.7776756,website,australia,https://nt.gov.au/wellbeing/hospitals-health-services/gove-district-hospital,00d14cc95bab4d99,en
We are very easy to get to and located just 500 meters short of the end of the most remote paved highway in the country.,yes,Fundo Ekobius,836663fffffffff,5.5346584,-67.4318105,website,venezuela,www.ekobius.org,cdde7357ebd5fd05,en
Knotts Crossing Resort is set amongst acres of stunning tropical gardens along the Katherine River.,yes,Knott's Crossing Resort,8394edfffffffff,-14.4454023,132.2699603,website,australia,https://knottscrossing.com.au/,3b5b5b1c510a9c1c,en
"It’s a place where you can stay right on the ocean, explore local plantations, and view land opportunities all in one visit.",yes,Beachfront on Aore Resort,839e02fffffffff,-15.5481671,167.1912928,website,vanuatu,www.vanuatuisland.org,f74f852da962246c,en
"Set behind the dunes of Cable Beach amongst shady trees, local flora and fauna.",yes,Tarangau Caravan Park,839480fffffffff,-17.9243532,122.2179314,website,australia,https://www.tarangaucaravanpark.com/,e0d5b45bf0c68776,en
We have the most spacious grounds and play areas of any school in the area.,yes,Woodbridge School,83bf6bfffffffff,-43.1648773,147.2398238,website,australia,https://www.woodbridge.education.tas.edu.au/,e641cbfd2d731e62,en
"Sleeping up to eight guests, these air-conditioned ocean view villas are just steps from the beach.",yes,Monkey Mia Dolphin Resort,83a626fffffffff,-25.7943413,113.7166421,website,australia,http://monkeymia.com.au/,5c1991cbb8d3fe74,en
"Located in Inukjuak, on the eastern shore of Hudson Bay, the Daniel Weetaluktuk Museum, named for the first Inuit archaeologist in Nunavik, has been working to conserve and promote Inuit culture and language since 1992.",yes,Daniel Weetaluktuk Museum,830e1dfffffffff,58.4554265,-78.1034056,website,canada-nunavut,https://www.avataq.qc.ca/en/content/view/full/313,41791eda71bd33b6,en
- 2. Located strategically along the Vandermeersch-Trianon Link Road and behind the Cyber Tower One.,yes,Ebène Car Park,83a242fffffffff,-20.2471879,57.490605,website,mauritius,https://www.ebenecarpark.com/,2e7337aaaf6ef2bf,en
The telescope is housed on the peak,yes,VISTA Telescope,83b222fffffffff,-24.6158614,-70.397549,website,chile,https://www.eso.org/public/teles-instr/paranal-observatory/surveytelescopes/vista/,b93ad584a0950346,en
"Alakanuk is located at the east entrance of Alakanuk Pass, the major southern channel of the Yukon River, 15 miles from the Bering Sea.",yes,Sacred Heart Catholic Church,830cadfffffffff,61.5287248,-165.5937682,website,us-alaska,https://dioceseoffairbanks.org/parish-profiles,766da0be4ea438da,en
"We discovered a unique wild place covered by evergreen forest, above a white sand isolated beach, but not only.",yes,Samatha Villas & SPA,836412fffffffff,13.961545,98.0682129,website,myanmar,https://www.samathavillas.com/,ae57f6c49b76fcb7,en
"The school’s campus is located on the southeast corner of Majuro Atoll, the capital of the Republic of the Marshall Islands.",yes,Majuro Cooperative School,835b70fffffffff,7.0911938,171.3836641,website,marshall-islands,http://majurocooperativeschool.org/,14ffa0343a49df0e,en
"Thirty overwater villas curve across the lagoon, each with direct water access and space enough to lose a morning doing nothing at all.",yes,Kuda-funafaru,83615efffffffff,5.8846143,73.3780296,website,maldives,https://www.nokuhotels.com/maldives/,850cd3f95145ed9b,en
You will take a 2hr scenic journey to a sleepy town called Gansbaai.,no,White Shark Projects,83bc69fffffffff,-34.6156964,19.3545242,website,south-africa,https://www.whitesharkprojects.co.za/,1bdced3c9a00375d,en
"Designed for Werner Herzog’s filmmaking workshop in Madre de Dios, the Inkaterra Canopy Center is a conference hall in the midst of the Amazon rainforest.",yes,Canopy Center,838b71fffffffff,-12.5362297,-69.0486062,website,peru,https://www.inkaterra.com/amazon-field-station/tambopata/inkaterra-canopy-center/,2232671975872e94,en
A large yard with a flower garden and fruit trees contributes to the unique rural atmosphere while the modern architecture and,yes,Вила Сириус,831ecdfffffffff,42.0552538,27.9739768,website,bulgaria,http://villasirius.weebly.com,5a3d33d64643404c,en
"The hotel offers 405 spacious guest rooms and suites, all elegantly designed and with stunning ocean views, there are also wonderful kid's activities throughout the day.",yes,三亚海棠湾仁恒皇冠假日度假酒店,834175fffffffff,18.3647641,109.7446088,website,china-hainan,https://www.ihg.com/crowneplaza/hotels/us/en/sanya/syxcr/hoteldetail,6af4d1a48b081391,en
The runway was rented by NASA and used as an emergency landing site for the Space Shuttle.,yes,Berbera Airport مطار بربرة,8352dcfffffffff,10.3879259,44.9406693,website,somalia,https://www.berbera-airport.com/,f8b0820759436965,en
"The Anjarle Beach – Ketki Beach Resort is a full – service spanking new resort at Anjarle, Konkan hugging the shores of the Sea.",yes,Ketki Sea Beach Resort,836089fffffffff,17.8499862,73.087734,website,india-western-zone,https://anjarlebeachketkibeach.com/,741e65f6b18249e3,en
Krabi International Airport is located about 15 km from Krabi city center.,yes,ท่าอากาศยานนานาชาติกระบี่,836435fffffffff,8.0979708,98.9843402,website,thailand,https://www.krabiairportonline.com/,7a6cfaccccdaa05e,en
"Khamaryn Khiid, a Buddhist monastery complex rising from the flat gravel plains of Mongolia’s Gobi Desert, is one of those places.",yes,Shambhala Energy Centre,832442fffffffff,44.6174951,110.2753756,website,mongolia,https://www.pamoja.earth/khamar-monastery-with-shambhala-route/,c2b08642568ec2e0,en
Pestana Bazaruto Lodge is an Eco Resort with a typical environment and is located in the paradisiacal island of Bazaruto.,yes,Pestana Bazaruto Lodge,839730fffffffff,-21.5266651,35.4795112,website,mozambique,https://www.pestana.com/en/hotel/pestana-bazaruto-lodge,d04f568d099cad86,en
"The entire REGISTAN including mosques, minarets, mausoleums is close : 10 minutes on foot.",yes,Bibikhanum hotel,8320a6fffffffff,39.6600381,66.980156,website,uzbekistan,https://www.hotelbibikhanum.com/,2c0aaf6e58ecc25d,en
This hotel complex is located on the wooded banks of the Sangha River.,yes,Doli Lodge,838290fffffffff,2.9196729,16.2555219,website,central-african-republic,https://dzanga-sangha.org/visit-dzanga-sangha/doli-lodge/,05aa574e2b242ca9,en
"Its traditional houses, of which nearly 2,000 have survived, are built on hillocks (toguere) as protection from the seasonal floods.",yes,Djenné-Djenno,8359b6fffffffff,13.8901513,-4.5403358,website,mali,https://whc.unesco.org/en/list/116/,f933d8bea0f81e54,en
"Surrounded by shifting dunes, Atlantic fog, and a rich maritime history, the lodge is thoughtfully positioned in one of the most remote corners of the country.",yes,Shipwreck Lodge,83ac8dfffffffff,-19.0689591,12.5833399,website,namibia,https://shipwrecklodge.com.na/,7cb2d6ade6137c2a,en
All twelve rooms at Hotel Everest View were designed to offer a panoramic view of Mt. Everest and the surrounding peaks.,yes,Hotel Everest View,833c03fffffffff,27.8167113,86.7235206,website,nepal,http://www.hoteleverestview.com/,d97260b3986d9277,en
"Find the ideal camper area according to your needs and wishes: sea view spot, electric and water terminals, in a quiet and naturalsetting or at a walking distance from the city centre!",yes,Aire de camping-car du Porzou,831846fffffffff,47.8633684,-3.9055643,website,bretagne,https://www.deconcarneauapontaven.com/en/information/camper-areas-brittany/,efee4ec389d57930,en
"Located on the edge of Erg Chebbi dunes, in Merzouga in south-eastern Morocc",yes,Auberge Takojt نزل تاقجت,833816fffffffff,31.114868,-4.0075416,website,morocco,http://www.takojt.com/,453c8b4e4d31999f,en
"There are pit privy bathrooms, complimentary firewood, and hand water pump and a group-use picnic shelter.",yes,Burge Lake Provincial Park,83126cfffffffff,56.899393,-101.0454192,website,canada-manitoba,https://www.gov.mb.ca/sd/parks/park-maps-and-locations/northeast/burge.html,390fb406b2832680,en
There is a communal kitchen and shared ablutions facilities.,yes,Kalumburu Mission Caravan Park,839419fffffffff,-14.2958692,126.6447049,website,australia,https://www.kalumburumission.org.au/main/accommodation.html,ce7293d151f8e836,en
"Situated on the golden sands of 75 Mile Beach and accessible only by 4WD, our four-star resort offers a unique opportunity to experience the natural beauty and serenity of the world’s largest sand island.",yes,K'gari Beach Resort,83be8afffffffff,-25.5096153,153.1257278,website,australia,https://www.eurong.com.au/,f8548bda9c10c347,en
River System: Winnipeg River,yes,Norman Generating Station,832701fffffffff,49.7716485,-94.5244729,website,canada-ontario,https://firstlight.energy/energy/norman-generating-station/,434c9c62af864f0c,en
Located on Highway 24 North and within a fifteen minute drive to Chitek Lake.,yes,Hometown Suites,83125cfffffffff,53.6322491,-107.5534161,website,canada-saskatchewan,https://hometownsuites.ca,66ab4e675e0298a7,en
"NKF oil extraction is located at strategic Imam Khomeini Port (B.I.K) which is the main commodities hub of Iran, it is estimated that near 80% of commodities and food imported to Iran are from this international port.",yes,كارخانه روغن كشی نويد خليج فارس,832c98fffffffff,30.4554596,49.0668177,website,iran,http://nkfoil.com,a4ff1ff949b4df56,en
"In the spring of 2014, our samurai residence (Kanazawa specification preservation building) gallery and tearoom was newly built and designed by the Architect Mr.Kuma Kengo, coordinated by Ms. Kimura Fumi.",yes,Ohi Museum,832e44fffffffff,36.5699092,136.6643868,website,japan-chubu,http://www.ohimuseum.com/,053e0993822c8179,en
"Just a short stroll from the main village jetty you will find our charming retreat, surrounded by swaying palms and traditional makuti roofs.",yes,Kijani hotel,837b5bfffffffff,-2.2921764,40.9143511,website,kenya,https://kijani-lamu.com/,c6515a5ef0f1ccf8,en
"Terminal 1 handles most domestic and international commercial flights, while Terminal 2 is often used for general aviation and private charters.",yes,Licenciado Gustavo Díaz Ordaz International Airport,8349a9fffffffff,20.6819865,-105.2494119,website,mexico,https://puertovallartaiairport.com,d69547a129931a12,en
"Our beautiful Mazatlán resort offers two swimming pools with swim-up bars (including one for adults only), an outdoor hot tub overlooking the ocean, a private, secluded beach, 20 acres of wildlife and a variety of activities for all ages.",yes,Pueblo Bonito Emerald Bay Resort & Spa,834833fffffffff,23.3097843,-106.4791071,website,mexico,https://www.pueblobonito.com/resorts/emerald-bay,b8bef92ba8b60133,en
"Kapuna Hospital is a level 4 rural mission hospital in Gulf Province, Papua New Guinea, operating since 1949.",yes,Kapuna Hospital,839c88fffffffff,-7.5769335,144.9641321,website,papua-new-guinea,https://gcspng.org/kapuna-hospital/,7b9d8a10a26a414b,en
"The coffee house building originates from 1895, is at the centre of Zanzibar stone town and was purchased in 1989.",yes,Utengule Coffee Lodge,8396a3fffffffff,-8.8854311,33.3204521,website,tanzania,https://www.utengule.com/,dd1eaab29bd8d91b,en
Wat Phra Sri Rattana Mahathat --Wat Yai (the big temple).,yes,โรงแรมเดอะพาร์ค พิษณุโลก,8364b1fffffffff,16.8086921,100.2568577,website,thailand,https://www.tparkhotel.com,7a8968851560f681,en
We take precautions to work-safety and workers’ health and to prevent fires when the processing wood.,no,Milano Ağaç Kaplama Anonim Şirketi,831ecbfffffffff,39.5880639,27.8547479,website,turkey,https://www.milano.com.tr/,65064229aedd03c3,en
Somyne Swamps in north-eastern Ukraine is one of the best-preserved peatlands in the country.,yes,Болотний масив Сомине,831f5bfffffffff,51.4116905,26.9196067,website,ukraine,https://rsis.ramsar.org/ris/2275,7a7478876371e1da,en
You can picnic or wake up to birdsong at one of three campgrounds.,yes,Sue-meg State Park,832803fffffffff,41.1382888,-124.1513793,website,us-california,https://www.parks.ca.gov/?page_id=417,bc872c3c77387ca7,en
"Please use caution when walking on the dock, watch your step, and be prepared to navigate around any wildlife messes that may be present.",yes,Tomera Campground,832999fffffffff,40.6764259,-115.7534421,website,us-nevada,https://parks.nv.gov/parks/south-fork-state-recreation-area/,433037b3e47db68d,en
It is where we first began the producing lithium from brine using solar evaporation ponds more than 50 years ago.,yes,Albemarle Silver Peak Production Site,832981fffffffff,37.752314,-117.6396892,website,us-nevada,https://albemarle.com/global/en/who-we-are/global-locations/united-states,20e93bcc493ac641,en
Le Minh Xuan Industrial Park represents Vietnam’s industrial transformation.,yes,Khu công nghiệp Lê Minh Xuân,8365b5fffffffff,10.7426951,106.5436417,website,vietnam,https://directorsdirectory.com/le-minh-xuan-industrial-zone/,94e4772b5dee880c,en
"Since inception, the company has successfully developed over 3,000 hectares of land for rain-fed and irrigated cropping activities and has engaged over 200 employees on a permanent basis.",yes,Amatheon Agri Zambia Ltd,83962afffffffff,-14.6634542,26.9538046,website,zambia,https://amatheon-agri.com/what-we-do/farming/zambia/,97cc4049e020a89e,en
"The original inhabitants still maintain their links to the island, and still use the Rabi name in national competitions.",no,Rabi,839116fffffffff,-16.49572889947815,-122.14299849857419,wikipedia,fiji,https://en.wikipedia.org/?curid=3253411,1cd86892c3cc2b6f,en
"It was discovered in 1940 on aerial flights from the West Base of the US Antarctic Service , and named for Commander Richard Cruzen , US Navy, the commanding officer of the USS Bear and second in command of the expedition.",no,Cruzen Island,83f35efffffffff,-74.74811625607292,-140.33736286893898,wikipedia,antarctica,https://en.wikipedia.org/?curid=2818767,5f094f31e0a439ab,en
The islands are listed with the New Zealand outlying islands .,no,Kermadec Islands,83baf4fffffffff,-29.361513398120604,-177.97785064153572,wikipedia,new-zealand,https://en.wikipedia.org/?curid=893073,fe7ba22c63edd230,en
The islands have been under Soviet/Russian administration since the 1945 invasion of the Kuril Islands by the Soviet Union near the end of World War II .,no,Хабомаи,832e12fffffffff,43.5009778592685,146.1197812020785,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=2167255,325833e0e2e8a060,en
Later definitions give other locations that are all relatively close to this point.,no,Полюс недоступности,83f029fffffffff,-80.41307315864717,53.89407855291661,wikipedia,antarctica,https://en.wikipedia.org/?curid=4491383,936433e4820315da,en
The Australian Antarctic Territory ( AAT ) is a region of East Antarctica claimed by Australia as an external territory .,no,Australian Antarctic Territory,83e56dfffffffff,-72.52499998566512,100.49082566328637,wikipedia,antarctica,https://en.wikipedia.org/?curid=242046,67dd09eac9572b54,en
French Polynesia's 2nd constituency is a French legislative constituency in French Polynesia .,no,Deuxième circonscription de la Polynésie française,83b4b1fffffffff,-23.924133635240217,-148.9451298256666,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=59438226,ebd777640b4d5b5e,en
"Its population as of the 2010 Census was 179, down from 212 recorded during the 2002 Census .",no,Белькачи,831474fffffffff,59.185611186100154,131.89447459028796,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=42343453,7bd4b56eb944e22b,en
"For other uses, see Orkney (disambiguation) .",no,South Orkney Islands,83df81fffffffff,-60.63147541697568,-45.42829877489218,wikipedia,antarctica,https://en.wikipedia.org/?curid=651666,4d5259d722077401,en
First mapped (1955) by Gardner Dean Blodgett from aerial photographs taken by U.S. Navy Operation Highjump (1947).,no,Davis Islands,83e554fffffffff,-66.66290213496293,108.42920196128271,wikipedia,antarctica,https://en.wikipedia.org/?curid=66105368,c8bb10b12b92c0e5,en
An older name for the island is Oparo .,no,Rapa,83a16cfffffffff,-27.606222082624374,-144.34221827947277,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=1500194,b1a364e6c740bcf3,en
The population of Ossora accounts for 53.6% of the district's total population.,no,Карагинский район,831625fffffffff,59.14456814455965,162.55120977511066,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=27976354,52cb7cf1369332a9,en
"Named by Antarctic Names Committee of Australia (ANCA) for A.J. Newman , senior diesel mechanic at Mawson Station in 1961, who assisted with the survey around Davis Station .",no,Newman Shoal,83f09bfffffffff,-68.58082216693518,77.91078522954717,wikipedia,antarctica,https://en.wikipedia.org/?curid=29417443,6e4310390bb29dd8,en
"Jarvis is one of the Line Islands and, for statistical purposes, is also grouped as one of the United States Minor Outlying Islands .",no,Jarvis Island,83704bfffffffff,-0.37306132784019025,-159.9977113328135,wikipedia,kiribati,https://en.wikipedia.org/?curid=15683,e426ca15f76191eb,en
"Town under republic jurisdiction in Sakha Republic, Russia",yes,Мирный,830adafffffffff,62.526994075407174,113.97212292069231,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=5852070,d611f01a315a2e81,en
The farthest point of the peninsula is Jacobsen Head.,no,Binder Rocks,83f242fffffffff,-74.24032554296029,-115.03116662955146,wikipedia,antarctica,https://en.wikipedia.org/?curid=1436304,34e901707afa43c3,en
"Selo in Sakha Republic, Russia",yes,Хатынгнах,830489fffffffff,67.49354281376279,152.5986664744489,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=41176973,80ddfbb271193252,en
"Place in Abai Region, Kazakhstan",no,Беген,832066fffffffff,51.19870775109708,79.03404908467509,wikipedia,kazakhstan,https://en.wikipedia.org/?curid=27150094,eb2872f1c3e34a2a,en
"Place in Nenets Autonomous Okrug, Russia",no,Усть-Кара,830b65fffffffff,69.24554060619224,64.92236589735033,wikipedia,russia-ural-fed-district,https://en.wikipedia.org/?curid=70781981,76dfc3e03f16565b,en
"For the island in the Sea of Okhotsk, see Medvezhy Island .",no,Медве́жьи острова́,8304e3fffffffff,70.80778924079775,161.14011692739948,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=13064439,fc8f3fbe7b183541,en
"Port Blair tehsil's population according to 2011 Census of India figures was 165,754.",no,Port Blair Tehsil,8364e4fffffffff,11.491905685143882,92.67594949205308,wikipedia,india-southern-zone,https://en.wikipedia.org/?curid=2799149,ceb56f2a140684f5,en
Kosrae is three jogs from both Guam and Honolulu .,no,Kosrae International Airport,837759fffffffff,5.356592841459422,162.95810250885714,wikipedia,micronesia,https://en.wikipedia.org/?curid=8199029,b4b7c630bb7e332e,en
It is the head of the Imantau rural district (KATO code - 593243100).,no,Имантау,832173fffffffff,52.97533376139083,68.36103932090145,wikipedia,kazakhstan,https://en.wikipedia.org/?curid=77718131,12eeb8f79bcc7a39,en
The population of the islands rose from 289 in 2011 to 330 in 2022.,no,îles Agaléga,83859afffffffff,-10.418177893999971,56.64255783934508,wikipedia,mauritius,https://en.wikipedia.org/?curid=879956,95331a92957aa44c,en
It was founded in 1981 and is part of the Wet Tropics of Queensland .,no,Daintree National Park,839c05fffffffff,-16.224717492140748,145.2819214000973,wikipedia,australia,https://en.wikipedia.org/?curid=103263,72b920c35d492e5a,en
Guitarist Buckethead recorded a song named after this island.,no,Lotus Island,831653fffffffff,52.72048927684718,174.0394184029602,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=4310933,c1780e68c8c177e4,en
11°25′48″S 151°49′9.12″W ﻿ / ﻿ 11.43000°S 151.8192000°W ﻿ / -11.43000; -151.8192000,no,Flint Island,83891bfffffffff,-11.429577278403706,-151.81952332654885,wikipedia,kiribati,https://en.wikipedia.org/?curid=867397,2f1b0bbbe5a2de9f,en
"It is located just to the west of the northern part of Dangerous Ground , and is 22 miles (35 km) southeast of Philippine-occupied Thitu Island (Pag-asa) and 22 miles (35 km) north-northeast of Taiwan-occupied Itu Aba Island .",no,Kota Island,836919fffffffff,10.667554673256719,114.42367247812814,wikipedia,philippines,https://en.wikipedia.org/?curid=6343481,d40562632191c9f6,en
It is one of the Line Islands belonging to the Republic of Kiribati .,no,Malden Island,838819fffffffff,-4.016795314860087,-154.92908802963436,wikipedia,kiribati,https://en.wikipedia.org/?curid=19023,8b0136348a30f241,en
Location of Fais in the Pacific Ocean,no,Fais Island,837351fffffffff,9.762810675104866,140.51824182517694,wikipedia,micronesia,https://en.wikipedia.org/?curid=6023667,08adcd6c0de95a41,en
"The cape, but not the settlement, was formerly known as North Cape (or Cape North).",no,Мыс Шмидта,830db1fffffffff,68.89471537743728,-179.41656069721242,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=23603159,998e1ae6332b26ca,en
It is the largest paper and pulp company in Latin America and among the biggest producers in the sector.,no,Suzano Mucuri Power Station,83a89efffffffff,-18.039638366481007,-39.92751338217429,wikipedia,brazil-nordeste,https://en.wikipedia.org/?curid=24145606,bf0f939cb63f2743,en
Population: 467 ( 2010 census ) ;,no,Кобь,830a90fffffffff,55.433731563133556,101.36908347797998,wikipedia,russia-siberian-fed-district,https://en.wikipedia.org/?curid=82933312,b25a12fb168c1faf,en
Place in the United States,no,Palmyra (Cooper) Airport,837065fffffffff,5.888882410942679,-162.07748148784833,wikipedia,american-oceania,https://en.wikipedia.org/?curid=23382,598e12498545bb16,en
The airport received its first passenger flight on 24 September 2021.,yes,Аэропорт Тобольск (Ремезов),832165fffffffff,58.059356967172086,68.3458258965239,wikipedia,russia-ural-fed-district,https://en.wikipedia.org/?curid=68890913,efc876442f44a8b6,en
This is a list of airports in the Northwest Territories .,no,Mould Bay Airport,8302adfffffffff,76.23900956353707,-119.32225481881781,wikipedia,canada-northwest-territories,https://en.wikipedia.org/?curid=6535522,011def0f87414a4a,en
The main village is Tuihana.,yes,Tematangi,83a15efffffffff,-21.67981031334414,-140.628419963702,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=13896267,421ecf1749f94670,en
"Construction started in June 2006 with a total investment of 236 million yuan, and the airport was opened in June 2008.",yes,漠河古莲机场,831432fffffffff,52.91507732903945,122.42731834407024,wikipedia,china-heilongjiang,https://en.wikipedia.org/?curid=33444714,c1632da2b965eed3,en
"Today the traditional owners retain a strong and continuing interest, through their traditional rights to, and responsibilities for, the land, in the p",no,Apudthama National Park Aboriginal,839ce6fffffffff,-11.330589201763997,142.60568838187473,wikipedia,australia,https://en.wikipedia.org/?curid=103377,1593018cfec99acd,en
It is the second-westernmost,no,Ānewetak,837761fffffffff,10.91493004313527,161.75978188800647,wikipedia,marshall-islands,https://en.wikipedia.org/?curid=209561,eef197378b57f1d7,en
"The team ran low on fuel and had to abandon some equipment, arriving at the EGRIP location on 26 May, after nine days of towing.",no,EastGRIP,83078afffffffff,75.63318130922023,-35.98296675248726,wikipedia,greenland,https://en.wikipedia.org/?curid=53487083,fbc6c9995cbaf52f,en
"The island was named in honour of Greenlandic dogsled expert Tobias Gabrielsen who went with Johan Peter Koch and Aage Bertelsen to map the unknown eastern coast of Peary Land to the southeast of Cape Bridgman during the Denmark expedition 1906–1908, while Ludvig Mylius-Erichsen 's ill-fated team went west to map the Independence Fjord .",no,Tobias Ø,8307b4fffffffff,79.33336360317708,-15.799552621461698,wikipedia,greenland,https://en.wikipedia.org/?curid=39359088,7221765c495816b6,en
"State district in Pernambuco, Brazil",no,Fernando de Noronha,8380b4fffffffff,-3.85459889130828,-32.424341348440045,wikipedia,brazil-nordeste,https://en.wikipedia.org/?curid=258963,9254e2b56a267afd,en
Ifalik is located approximately 40 kilometers (25 mi) east of Woleai and 700 kilometers (430 mi) southeast of the island of Yap .,no,Ifalik Atoll,837262fffffffff,7.249430411272388,144.44863454835377,wikipedia,micronesia,https://en.wikipedia.org/?curid=20958345,e38a6af283dd5e08,en
"Population: 57,927 (2020), 57,382 ( 2010 census ) ; 56,623 ( 2002 census ) ; 50,893 ( 1989 Soviet census ) .",no,Крымск,832d72fffffffff,44.926086218818924,37.9947457400679,wikipedia,russia-south-fed-district,https://en.wikipedia.org/?curid=6092975,73188c20355e26ce,en
"Huocheng County ( Chinese : 霍城县 ; pinyin : Huòchéng xiàn ), also known as Korgas County ( Kazakh : قورعاس اۋدانى ; Uyghur : قورغاس ناھىيىسى ; Chinese : 霍尔果斯县 ), is situated within the Xinjiang Uyghur Autonomous Region and falls under the administration of the Ili Kazakh Autonomous Prefecture .",no,霍城县 قورغاس ناھىيىسى,8320ecfffffffff,44.27565938149536,80.95332935348989,wikipedia,china-xinjiang,https://en.wikipedia.org/?curid=6865066,1ad3390e1d7e7a6a,en
Its original name is Nororotu .,no,Îles Maria,83b4f6fffffffff,-21.809355507781348,-154.70657045878795,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=12839991,f203df73551fafb4,en
"First seen and photographed from the air by Lincoln Ellsworth on 23 November 1935, they were charted from the ground in October 1936 by the British Graham Land Expedition (BGLE) under John Rymill , and named after Sir Harry Batterbee (1880–1976), Assistant Under-Secretary of State, Dominions Office , 1930–38, and Chairman of the Polar Committee in 1934, who gave help to the expedition.",no,Batterbee Mountains,83ef49fffffffff,-71.43578810331161,-67.2152329341768,wikipedia,antarctica,https://en.wikipedia.org/?curid=28916156,030d1dc09a81bfe3,en
"Its age has been estimated to be less than 100,000 years and probably formed during the Pleistocene epoch making it relatively young.",no,Cratère d'Amguid,8338c2fffffffff,26.087518212790858,4.395192826634154,wikipedia,algeria,https://en.wikipedia.org/?curid=779866,66deb3d7e685ba77,en
Its inauguration was celebrated with an issue of stamps.,no,Kuini Lavinia Airport,839a2efffffffff,-15.571830111946472,-175.6291836479708,wikipedia,tonga,https://en.wikipedia.org/?curid=10027207,fd519579e3a1b1b0,en
"The state comprises 32 atolls and other islands and one remote raised coral island , Banaba .",yes,Kiribati,838550fffffffff,-0.8298450242834788,64.8634439706971,wikipedia,kiribati,https://en.wikipedia.org/?curid=16674,7b8c38075a6efd70,en
"The Rockefeller Mountains ( 78°0′S 155°0′W ﻿ / ﻿ 78.000°S 155.000°W ﻿ / -78.000; -155.000 ﻿ ( Rockefeller Mountains ) ) are a group of low-lying, scattered granite peaks and ridges, almost entirely snow-covered, standing 30 nautical miles (56 km; 35 mi) south-southwest of the Alexandra Mountains on the Edward VII Peninsula of Antarctica.",yes,Melbert Rocks,83f226fffffffff,-78.02922058196603,-155.11702950557364,wikipedia,antarctica,https://en.wikipedia.org/?curid=15476758,70ce42b310c038b9,en
"Due to their isolation and difficulty of access there are no civilian settlements on these islands, but a detachment of the Chilean Navy is stationed on Isla San Félix, which also hosts the 2,000-metre (6,600 ft) Isla San Felix Airport .",yes,Islas Desventuradas,83b39bfffffffff,-26.3231670049257,-79.97550935178923,wikipedia,chile,https://en.wikipedia.org/?curid=297353,39d16f7af4efcf3d,en
The guano -coated Gardner Pinnacles.,yes,Pūhāhonu,834601fffffffff,24.99881145611388,-167.99904617381083,wikipedia,us-hawaii,https://en.wikipedia.org/?curid=513273,11a3019aa67f2996,en
"It is one of three airfields named after Major Lofton R. Henderson , who was killed in the Battle of Midway during World War II , the others being the former Henderson Field on Midway's Eastern Island and Henderson Field on Guadalcanal in the Solomon Islands .",yes,Henderson Field (Midway Atoll),8347a3fffffffff,28.204166598018556,-177.38114710353565,wikipedia,us-hawaii,https://en.wikipedia.org/?curid=3783024,d3ebf7125c8569f2,en
"Haggitt Pillar , a stack reaching 62 metres (203 ft) in height and measuring 50 metres (55 yd) in diameter, yielding an area of less than 0.2 hectares (0.5 acres), is located 250 metres (270 yd) west of the island.",yes,Scott Island,83eaf3fffffffff,-67.37887260802223,-179.9112806449421,wikipedia,antarctica,https://en.wikipedia.org/?curid=161667,f187e35f5064e867,en
"The commune's territory corresponds to the Juan Fernández Archipelago , including the islands of Robinson Crusoe , Alejandro Selkirk , Santa Clara , and several smaller islets.",yes,Juan Fernández,83b29bfffffffff,-33.71105791054244,-79.86103421030651,wikipedia,chile,https://en.wikipedia.org/?curid=82299637,7574701a95f27e84,en
