sentence,label,polygon_name,h3_cell,latitude,longitude,source,region,source_url,source_item_id,language
- 1 2 3 “Noccundra”. Bulloo Shire. Diarkibkan daripada sumber asal pada 12 Mac 2007. Dicapai pada 7 Julai 2006.,no,Noccundra Hotel,83bec9fffffffff,-27.8177595,142.5886625,website,australia,https://en.wikipedia.org/wiki/Noccundra,8db07f0d2b3919d2,ms
Pasukan Taman Karavan Kalbarri Anchorage,no,Kalbarri Anchorage Caravan Park,83a71dfffffffff,-27.7001277,114.1706516,website,australia,https://www.kalbarrianchorage.com.au/,3b1c4d9193f0377d,ms
Sekolah Kami,no,Walkaway Primary School,83a700fffffffff,-28.9393072,114.7991177,website,australia,https://www.walkawayps.wa.edu.au/,ddbcefb6f6328e0e,ms
Kepentingan penyertaan Woodside dalam JV CLNG ialah 25% dan dalam JV Kepentingan Lanjutan ialah 31.567%.,no,North West Shelf Project,83a6a6fffffffff,-20.59502,116.7747966,website,australia,https://www.woodside.com/what-we-do/operations/north-west-shelf,88dbf0c4ed50c95b,ms
Kami sangat teruja dapat mengalu-alukan anda ke Homestead kami di Lotus Creek.,no,The Homestead @ Lotus Creek,839d2afffffffff,-22.3479115,149.1032665,website,australia,https://www.lchomestead.com,166b10dd12b803a9,ms
Wugudaji-Adels Grove,no,Adels Grove,839c60fffffffff,-18.6901518,138.5298327,website,australia,https://www.adelsgrove.com.au/,73a909f5585393fc,ms
Sambutlah bayi ke dunia di John Flynn Private Hospital.,no,John Flynn Private Hospital,83beabfffffffff,-28.1542074,153.4883832,website,australia,https://www.johnflynnprivate.com.au/,274155a01e2ff8bf,ms
"Kami berbesar hati mengalu-alukan anda dan anak anda ke Injune P-10 State School, sebuah kampus dari Prasekolah hingga Tahun 10 dengan kakitangan prihatin, kemudahan berkualiti dan persekitaran luar bandar yang mesra.",no,Injune P-10 State School,83bed1fffffffff,-25.8471922,148.5647443,website,australia,https://injuness.eq.edu.au/,809e2e456af541c7,ms
- Warisan bersejarah (13),no,Paroo-Darling Visitor Centre,83b9b4fffffffff,-30.8519761,143.0886332,website,australia,https://www.nationalparks.nsw.gov.au/things-to-do/visitor-centres/paroo-darling-visitor-centre-white-cliffs,91eb98599984e3dc,ms
Mereka menyediakan peralatan snorkeling yang amat saya dan rakan saya hargai.,no,The White House Norfolk Island,83ba69fffffffff,-29.0432114,167.9860659,website,australia,https://www.norfolkislandwhitehouse.com/,53aff99226eb5adb,ms
"Operasi kami merangkumi amalan mesra alam, sokongan untuk pengrajin tempatan dan inisiatif dipacu komuniti untuk memelihara keindahan Cox’s Bazar.",no,Baywatch,833cd1fffffffff,21.2231135,92.0491123,website,bangladesh,https://baywatch.com.bd,7fd20d5960634eed,ms
placeweb.site,no,Hospital 19 De Março,83a854fffffffff,-20.4492201,-53.7622285,website,brazil-centro-oeste,http://hospitalmunicipalderibasdoriopardo.placeweb.site/,6b6b26bb59001828,ms
Kami menginap di suite kelapa dengan penghawa dingin!,no,Pousada Vila Matury,838016fffffffff,-4.6522652,-37.4722929,website,brazil-nordeste,https://vilamatury.com/,cf643b914ad71d43,ms
— Ben Weyer,no,Pedale Bikes,83a831fffffffff,-25.4622569,-49.2445266,website,brazil-sul,https://www.pedalebikes.com/,36c093c348e01642,ms
Mengesahkan bahawa anda bukan robot...,no,Hotel Igapó,83a801fffffffff,-23.3225662,-51.1579533,website,brazil-sul,https://igapo.hotel07.com/,32dd23d19617368d,ms
- Kapasiti maksimum: 4,no,Classy Hotel & Spa,836583fffffffff,13.0966389,103.200798,website,cambodia,https://classyhotelspa.com/en-gb,136e5261a1314558,ms
Kisah IYA,no,Restaurant IYA,8382d3fffffffff,4.1540519,9.2447891,website,cameroon,https://www.iyabuea.com/,f274b6b2cedfd82c,ms
Kami bekerjasama dengan Masyarakat Orang Asal untuk mengemas kini laman web kami supaya lebih mencerminkan sejarah dan budaya tempat-tempat istimewa ini.,no,Rendezvous Island South Provincial Park,8328dbfffffffff,50.2607902,-125.0330977,website,canada-british-columbia,https://bcparks.ca/rendezvous-island-south-park/,4c66a3acb6c0d760,ms
Hubungi,no,Goat Cove Conservancy,83129cfffffffff,52.7742635,-128.3936758,website,canada-british-columbia,https://bcparks.ca/goat-cove-conservancy/,8cb60dae7cff76b8,ms
50% daripada Kos Blok Keseluruhan atau 50% daripada jumlah nilai tempahan individu yang dibatalkan.,no,Peel River Inn,830d6efffffffff,67.4325636,-134.8819242,website,canada-northwest-territories,https://innsnorth.com,b878fc1465f05a9b,ms
"HARI 1 – tiba, membongkar barang, bersiap dan berada di tasik pada pukul 3 petang.",no,KaBeeLo Lodge at Wavell Lake,83272efffffffff,51.5843218,-92.711633,website,canada-ontario,https://kabeelo.com/lake-cabins/wavell-lake/,a0cfb60ff970396a,ms
"Peraturan saiz/tangkapan yang konservatif dan program anugerah pelepasan hidup yang kukuh telah ditetapkan, mengekalkan perikanan ikan trofi yang menarik untuk masa hadapan.",no,Kesagami Wilderness Lodge,830ecdfffffffff,50.345685,-80.1759243,website,canada-ontario,https://kesagami.com/,870c6256feebe1cb,ms
"Ia ialah kemudahan rawatan akut dengan 30 katil yang menyediakan perkhidmatan perubatan, pembedahan, pediatrik, rehat dan bersalin.",yes,Gove District Hospital,839ce9fffffffff,-12.1864268,136.7776756,website,australia,https://nt.gov.au/wellbeing/hospitals-health-services/gove-district-hospital,00d14cc95bab4d99,ms
Kami sangat mudah dikunjungi dan terletak hanya 500 meter sebelum penghujung lebuh raya berturap paling terpencil di negara ini.,yes,Fundo Ekobius,836663fffffffff,5.5346584,-67.4318105,website,venezuela,www.ekobius.org,cdde7357ebd5fd05,ms
Knotts Crossing Resort terletak di antara ekar-ekar taman tropika yang menakjubkan di sepanjang Sungai Katherine.,yes,Knott's Crossing Resort,8394edfffffffff,-14.4454023,132.2699603,website,australia,https://knottscrossing.com.au/,3b5b5b1c510a9c1c,ms
"Inilah tempat anda boleh menginap betul-betul di tepi laut, meneroka ladang tempatan dan melihat peluang tanah dalam satu lawatan.",yes,Beachfront on Aore Resort,839e02fffffffff,-15.5481671,167.1912928,website,vanuatu,www.vanuatuisland.org,f74f852da962246c,ms
"Terletak di belakang bukit pasir Cable Beach, di antara pokok-pokok rendang serta flora dan fauna tempatan.",yes,Tarangau Caravan Park,839480fffffffff,-17.9243532,122.2179314,website,australia,https://www.tarangaucaravanpark.com/,e0d5b45bf0c68776,ms
Kami mempunyai kawasan lapang dan ruang bermain paling luas berbanding mana-mana sekolah di kawasan ini.,yes,Woodbridge School,83bf6bfffffffff,-43.1648773,147.2398238,website,australia,https://www.woodbridge.education.tas.edu.au/,e641cbfd2d731e62,ms
Vila dengan pemandangan laut dan penghawa dingin ini boleh memuatkan sehingga lapan tetamu dan hanya beberapa langkah dari pantai.,yes,Monkey Mia Dolphin Resort,83a626fffffffff,-25.7943413,113.7166421,website,australia,http://monkeymia.com.au/,5c1991cbb8d3fe74,ms
"Terletak di Inukjuak, di pantai timur Teluk Hudson, Muzium Daniel Weetaluktuk, yang dinamakan sempena ahli arkeologi Inuit pertama di Nunavik, telah berusaha memelihara dan mempromosikan budaya serta bahasa Inuit sejak 1992.",yes,Daniel Weetaluktuk Museum,830e1dfffffffff,58.4554265,-78.1034056,website,canada-nunavut,https://www.avataq.qc.ca/en/content/view/full/313,41791eda71bd33b6,ms
- 2. Terletak secara strategik di sepanjang Jalan Penghubung Vandermeersch-Trianon dan di belakang Cyber Tower One.,yes,Ebène Car Park,83a242fffffffff,-20.2471879,57.490605,website,mauritius,https://www.ebenecarpark.com/,2e7337aaaf6ef2bf,ms
Teleskop itu ditempatkan di puncak,yes,VISTA Telescope,83b222fffffffff,-24.6158614,-70.397549,website,chile,https://www.eso.org/public/teles-instr/paranal-observatory/surveytelescopes/vista/,b93ad584a0950346,ms
"Alakanuk terletak di pintu masuk timur Laluan Alakanuk, saluran utama selatan Sungai Yukon, 15 batu dari Laut Bering.",yes,Sacred Heart Catholic Church,830cadfffffffff,61.5287248,-165.5937682,website,us-alaska,https://dioceseoffairbanks.org/parish-profiles,766da0be4ea438da,ms
"Kami menemui tempat liar yang unik, dilitupi hutan malar hijau, di atas pantai terpencil berpasir putih, tetapi bukan itu sahaja.",yes,Samatha Villas & SPA,836412fffffffff,13.961545,98.0682129,website,myanmar,https://www.samathavillas.com/,ae57f6c49b76fcb7,ms
"Kampus sekolah itu terletak di sudut tenggara Atol Majuro, ibu negara Republik Kepulauan Marshall.",yes,Majuro Cooperative School,835b70fffffffff,7.0911938,171.3836641,website,marshall-islands,http://majurocooperativeschool.org/,14ffa0343a49df0e,ms
"Tiga puluh vila atas air melengkung merentasi lagun, setiap satunya mempunyai akses terus ke air dan ruang yang cukup untuk menghabiskan satu pagi dengan tidak melakukan apa-apa.",yes,Kuda-funafaru,83615efffffffff,5.8846143,73.3780296,website,maldives,https://www.nokuhotels.com/maldives/,850cd3f95145ed9b,ms
Anda akan menempuh perjalanan indah selama 2 jam ke sebuah pekan sunyi bernama Gansbaai.,no,White Shark Projects,83bc69fffffffff,-34.6156964,19.3545242,website,south-africa,https://www.whitesharkprojects.co.za/,1bdced3c9a00375d,ms
"Direka untuk bengkel perfileman Werner Herzog di Madre de Dios, Inkaterra Canopy Center ialah dewan persidangan di tengah-tengah hutan hujan Amazon.",yes,Canopy Center,838b71fffffffff,-12.5362297,-69.0486062,website,peru,https://www.inkaterra.com/amazon-field-station/tambopata/inkaterra-canopy-center/,2232671975872e94,ms
"Halaman yang luas dengan taman bunga dan pokok buah-buahan menyumbang kepada suasana luar bandar yang unik, manakala seni bina moden dan",yes,Вила Сириус,831ecdfffffffff,42.0552538,27.9739768,website,bulgaria,http://villasirius.weebly.com,5a3d33d64643404c,ms
"Hotel ini menawarkan 405 bilik dan suite tetamu yang luas, semuanya direka dengan elegan serta mempunyai pemandangan laut yang menakjubkan; terdapat juga aktiviti kanak-kanak yang menarik sepanjang hari.",yes,三亚海棠湾仁恒皇冠假日度假酒店,834175fffffffff,18.3647641,109.7446088,website,china-hainan,https://www.ihg.com/crowneplaza/hotels/us/en/sanya/syxcr/hoteldetail,6af4d1a48b081391,ms
Landasan itu disewa oleh NASA dan digunakan sebagai tapak pendaratan kecemasan untuk Pesawat Ulang-alik Angkasa.,yes,Berbera Airport مطار بربرة,8352dcfffffffff,10.3879259,44.9406693,website,somalia,https://www.berbera-airport.com/,f8b0820759436965,ms
"Anjarle Beach – Ketki Beach Resort ialah resort baharu yang lengkap dengan perkhidmatan di Anjarle, Konkan, menghadap pesisir laut.",yes,Ketki Sea Beach Resort,836089fffffffff,17.8499862,73.087734,website,india-western-zone,https://anjarlebeachketkibeach.com/,741e65f6b18249e3,ms
Lapangan Terbang Antarabangsa Krabi terletak kira-kira 15 km dari pusat bandar Krabi.,yes,ท่าอากาศยานนานาชาติกระบี่,836435fffffffff,8.0979708,98.9843402,website,thailand,https://www.krabiairportonline.com/,7a6cfaccccdaa05e,ms
"Khamaryn Khiid, sebuah kompleks biara Buddha yang menjulang dari dataran kerikil rata Gurun Gobi Mongolia, ialah salah satu daripada tempat tersebut.",yes,Shambhala Energy Centre,832442fffffffff,44.6174951,110.2753756,website,mongolia,https://www.pamoja.earth/khamar-monastery-with-shambhala-route/,c2b08642568ec2e0,ms
Pestana Bazaruto Lodge ialah Resort Eko dengan persekitaran tipikal dan terletak di pulau Bazaruto yang bak syurga.,yes,Pestana Bazaruto Lodge,839730fffffffff,-21.5266651,35.4795112,website,mozambique,https://www.pestana.com/en/hotel/pestana-bazaruto-lodge,d04f568d099cad86,ms
"Seluruh REGISTAN termasuk masjid, menara azan dan makam terletak berdekatan: 10 minit berjalan kaki.",yes,Bibikhanum hotel,8320a6fffffffff,39.6600381,66.980156,website,uzbekistan,https://www.hotelbibikhanum.com/,2c0aaf6e58ecc25d,ms
Kompleks hotel ini terletak di tebing Sungai Sangha yang berhutan.,yes,Doli Lodge,838290fffffffff,2.9196729,16.2555219,website,central-african-republic,https://dzanga-sangha.org/visit-dzanga-sangha/doli-lodge/,05aa574e2b242ca9,ms
"Rumah tradisionalnya, yang hampir 2,000 buah masih wujud, dibina di atas busut (toguere) sebagai perlindungan daripada banjir bermusim.",yes,Djenné-Djenno,8359b6fffffffff,13.8901513,-4.5403358,website,mali,https://whc.unesco.org/en/list/116/,f933d8bea0f81e54,ms
"Dikelilingi bukit pasir yang bergerak, kabus Atlantik dan sejarah maritim yang kaya, lodge ini ditempatkan dengan teliti di salah satu sudut paling terpencil di negara ini.",yes,Shipwreck Lodge,83ac8dfffffffff,-19.0689591,12.5833399,website,namibia,https://shipwrecklodge.com.na/,7cb2d6ade6137c2a,ms
Kesemua dua belas bilik di Hotel Everest View direka untuk menawarkan pemandangan panoramik Gunung Everest dan puncak-puncak di sekitarnya.,yes,Hotel Everest View,833c03fffffffff,27.8167113,86.7235206,website,nepal,http://www.hoteleverestview.com/,d97260b3986d9277,ms
"Cari kawasan perkhemahan yang ideal mengikut keperluan dan kehendak anda: tempat dengan pemandangan laut, terminal elektrik dan air, dalam suasana tenang dan semula jadi atau dalam jarak berjalan kaki dari pusat bandar!",yes,Aire de camping-car du Porzou,831846fffffffff,47.8633684,-3.9055643,website,bretagne,https://www.deconcarneauapontaven.com/en/information/camper-areas-brittany/,efee4ec389d57930,ms
"Terletak di pinggir bukit pasir Erg Chebbi, di Merzouga di tenggara Maghribi",yes,Auberge Takojt نزل تاقجت,833816fffffffff,31.114868,-4.0075416,website,morocco,http://www.takojt.com/,453c8b4e4d31999f,ms
"Terdapat bilik mandi tandas lubang, kayu api percuma, pam air manual dan tempat berteduh berkelah untuk kegunaan berkumpulan.",yes,Burge Lake Provincial Park,83126cfffffffff,56.899393,-101.0454192,website,canada-manitoba,https://www.gov.mb.ca/sd/parks/park-maps-and-locations/northeast/burge.html,390fb406b2832680,ms
Terdapat dapur bersama dan kemudahan bilik air berkongsi.,yes,Kalumburu Mission Caravan Park,839419fffffffff,-14.2958692,126.6447049,website,australia,https://www.kalumburumission.org.au/main/accommodation.html,ce7293d151f8e836,ms
"Terletak di pasir keemasan Pantai 75 Mile dan hanya boleh diakses dengan 4WD, resort empat bintang kami menawarkan peluang unik untuk menikmati keindahan semula jadi dan ketenangan pulau pasir terbesar di dunia.",yes,K'gari Beach Resort,83be8afffffffff,-25.5096153,153.1257278,website,australia,https://www.eurong.com.au/,f8548bda9c10c347,ms
Sistem Sungai: Sungai Winnipeg,yes,Norman Generating Station,832701fffffffff,49.7716485,-94.5244729,website,canada-ontario,https://firstlight.energy/energy/norman-generating-station/,434c9c62af864f0c,ms
Terletak di Lebuhraya 24 Utara dan dalam jarak lima belas minit pemanduan dari Tasik Chitek.,yes,Hometown Suites,83125cfffffffff,53.6322491,-107.5534161,website,canada-saskatchewan,https://hometownsuites.ca,66ab4e675e0298a7,ms
"Pengekstrakan minyak NKF terletak di Pelabuhan Imam Khomeini yang strategik (B.I.K), hab komoditi utama Iran; dianggarkan hampir 80% komoditi dan makanan yang diimport ke Iran datang dari pelabuhan antarabangsa ini.",yes,كارخانه روغن كشی نويد خليج فارس,832c98fffffffff,30.4554596,49.0668177,website,iran,http://nkfoil.com,a4ff1ff949b4df56,ms
"Pada musim bunga 2014, galeri dan bilik teh kediaman samurai kami (bangunan pemeliharaan spesifikasi Kanazawa) dibina baharu dan direka oleh Arkitek Encik Kuma Kengo, diselaraskan oleh Cik Kimura Fumi.",yes,Ohi Museum,832e44fffffffff,36.5699092,136.6643868,website,japan-chubu,http://www.ohimuseum.com/,053e0993822c8179,ms
"Hanya berjalan kaki singkat dari jeti kampung utama, anda akan menemukan tempat percutian kami yang menawan, dikelilingi pokok palma yang melambai dan bumbung makuti tradisional.",yes,Kijani hotel,837b5bfffffffff,-2.2921764,40.9143511,website,kenya,https://kijani-lamu.com/,c6515a5ef0f1ccf8,ms
"Terminal 1 mengendalikan kebanyakan penerbangan komersial domestik dan antarabangsa, manakala Terminal 2 sering digunakan untuk penerbangan am dan sewaan persendirian.",yes,Licenciado Gustavo Díaz Ordaz International Airport,8349a9fffffffff,20.6819865,-105.2494119,website,mexico,https://puertovallartaiairport.com,d69547a129931a12,ms
"Resort Mazatlán kami yang indah menawarkan dua kolam renang dengan bar tepi kolam (termasuk satu untuk dewasa sahaja), tab mandi panas luar yang menghadap laut, pantai persendirian yang terpencil, 20 ekar hidupan liar dan pelbagai aktiviti untuk semua peringkat umur.",yes,Pueblo Bonito Emerald Bay Resort & Spa,834833fffffffff,23.3097843,-106.4791071,website,mexico,https://www.pueblobonito.com/resorts/emerald-bay,b8bef92ba8b60133,ms
"Kapuna Hospital ialah hospital misi luar bandar tahap 4 di Wilayah Gulf, Papua New Guinea, yang telah beroperasi sejak 1949.",yes,Kapuna Hospital,839c88fffffffff,-7.5769335,144.9641321,website,papua-new-guinea,https://gcspng.org/kapuna-hospital/,7b9d8a10a26a414b,ms
"Bangunan kedai kopi itu berasal dari tahun 1895, terletak di pusat bandar batu Zanzibar dan dibeli pada tahun 1989.",yes,Utengule Coffee Lodge,8396a3fffffffff,-8.8854311,33.3204521,website,tanzania,https://www.utengule.com/,dd1eaab29bd8d91b,ms
Wat Phra Sri Rattana Mahathat --Wat Yai (kuil besar).,yes,โรงแรมเดอะพาร์ค พิษณุโลก,8364b1fffffffff,16.8086921,100.2568577,website,thailand,https://www.tparkhotel.com,7a8968851560f681,ms
Kami mengambil langkah berjaga-jaga demi keselamatan kerja dan kesihatan pekerja serta untuk mencegah kebakaran semasa memproses kayu.,no,Milano Ağaç Kaplama Anonim Şirketi,831ecbfffffffff,39.5880639,27.8547479,website,turkey,https://www.milano.com.tr/,65064229aedd03c3,ms
Paya Somyne di timur laut Ukraine merupakan salah satu tanah gambut terpelihara terbaik di negara ini.,yes,Болотний масив Сомине,831f5bfffffffff,51.4116905,26.9196067,website,ukraine,https://rsis.ramsar.org/ris/2275,7a7478876371e1da,ms
Anda boleh berkelah atau bangun dengan kicauan burung di salah satu daripada tiga tapak perkhemahan.,yes,Sue-meg State Park,832803fffffffff,41.1382888,-124.1513793,website,us-california,https://www.parks.ca.gov/?page_id=417,bc872c3c77387ca7,ms
"Sila berhati-hati ketika berjalan di atas jeti, lihat langkah anda dan bersedia untuk mengelak sebarang najis hidupan liar yang mungkin ada.",yes,Tomera Campground,832999fffffffff,40.6764259,-115.7534421,website,us-nevada,https://parks.nv.gov/parks/south-fork-state-recreation-area/,433037b3e47db68d,ms
Di sinilah kami mula menghasilkan litium daripada air garam menggunakan kolam penyejatan solar lebih 50 tahun yang lalu.,yes,Albemarle Silver Peak Production Site,832981fffffffff,37.752314,-117.6396892,website,us-nevada,https://albemarle.com/global/en/who-we-are/global-locations/united-states,20e93bcc493ac641,ms
Taman Perindustrian Le Minh Xuan mewakili transformasi perindustrian Vietnam.,yes,Khu công nghiệp Lê Minh Xuân,8365b5fffffffff,10.7426951,106.5436417,website,vietnam,https://directorsdirectory.com/le-minh-xuan-industrial-zone/,94e4772b5dee880c,ms
"Sejak penubuhan, syarikat ini telah berjaya membangunkan lebih 3,000 hektar tanah untuk aktiviti tanaman tadahan hujan dan pengairan serta menggaji lebih 200 pekerja secara tetap.",yes,Amatheon Agri Zambia Ltd,83962afffffffff,-14.6634542,26.9538046,website,zambia,https://amatheon-agri.com/what-we-do/farming/zambia/,97cc4049e020a89e,ms
Penduduk asal masih mengekalkan hubungan mereka dengan pulau itu dan masih menggunakan nama Rabi dalam pertandingan kebangsaan.,no,Rabi,839116fffffffff,-16.49572889947815,-122.14299849857419,wikipedia,fiji,https://en.wikipedia.org/?curid=3253411,1cd86892c3cc2b6f,ms
"Ia ditemui pada tahun 1940 melalui penerbangan tinjauan udara dari Pangkalan Barat Perkhidmatan Antartika Amerika Syarikat, dan dinamakan sempena Komander Richard Cruzen, Tentera Laut Amerika Syarikat, pegawai pemerintah USS Bear dan orang kedua dalam ekspedisi itu.",no,Cruzen Island,83f35efffffffff,-74.74811625607292,-140.33736286893898,wikipedia,antarctica,https://en.wikipedia.org/?curid=2818767,5f094f31e0a439ab,ms
Pulau-pulau itu disenaraikan sebagai pulau-pulau terpencil New Zealand.,no,Kermadec Islands,83baf4fffffffff,-29.361513398120604,-177.97785064153572,wikipedia,new-zealand,https://en.wikipedia.org/?curid=893073,fe7ba22c63edd230,ms
"Pulau-pulau itu berada di bawah pentadbiran Soviet/Rusia sejak pencerobohan Kepulauan Kuril oleh Kesatuan Soviet pada tahun 1945, menjelang akhir Perang Dunia Kedua.",no,Хабомаи,832e12fffffffff,43.5009778592685,146.1197812020785,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=2167255,325833e0e2e8a060,ms
Takrifan kemudian memberikan lokasi lain yang semuanya agak dekat dengan titik ini.,no,Полюс недоступности,83f029fffffffff,-80.41307315864717,53.89407855291661,wikipedia,antarctica,https://en.wikipedia.org/?curid=4491383,936433e4820315da,ms
Wilayah Antartika Australia (AAT) ialah rantau Antartika Timur yang dituntut Australia sebagai wilayah luar.,no,Australian Antarctic Territory,83e56dfffffffff,-72.52499998566512,100.49082566328637,wikipedia,antarctica,https://en.wikipedia.org/?curid=242046,67dd09eac9572b54,ms
Kawasan pilihan raya ke-2 Polinesia Perancis ialah kawasan pilihan raya perundangan Perancis di Polinesia Perancis.,no,Deuxième circonscription de la Polynésie française,83b4b1fffffffff,-23.924133635240217,-148.9451298256666,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=59438226,ebd777640b4d5b5e,ms
"Penduduknya menurut Banci 2010 ialah 179 orang, berkurangan daripada 212 orang yang direkodkan semasa Banci 2002.",no,Белькачи,831474fffffffff,59.185611186100154,131.89447459028796,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=42343453,7bd4b56eb944e22b,ms
"Untuk kegunaan lain, lihat Orkney (nyahkekaburan).",no,South Orkney Islands,83df81fffffffff,-60.63147541697568,-45.42829877489218,wikipedia,antarctica,https://en.wikipedia.org/?curid=651666,4d5259d722077401,ms
Pertama kali dipetakan (1955) oleh Gardner Dean Blodgett daripada foto udara yang diambil oleh Operasi Highjump Tentera Laut AS (1947).,no,Davis Islands,83e554fffffffff,-66.66290213496293,108.42920196128271,wikipedia,antarctica,https://en.wikipedia.org/?curid=66105368,c8bb10b12b92c0e5,ms
Nama lama pulau itu ialah Oparo.,no,Rapa,83a16cfffffffff,-27.606222082624374,-144.34221827947277,wikipedia,polynesie-francaise,https://en.wikipedia.org/?curid=1500194,b1a364e6c740bcf3,ms
Penduduk Ossora merangkumi 53.6% daripada jumlah penduduk daerah tersebut.,no,Карагинский район,831625fffffffff,59.14456814455965,162.55120977511066,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=27976354,52cb7cf1369332a9,ms
"Dinamakan oleh Jawatankuasa Nama Antartika Australia (ANCA) sempena A.J. Newman, mekanik diesel kanan di Stesen Mawson pada tahun 1961, yang membantu tinjauan di sekitar Stesen Davis.",no,Newman Shoal,83f09bfffffffff,-68.58082216693518,77.91078522954717,wikipedia,antarctica,https://en.wikipedia.org/?curid=29417443,6e4310390bb29dd8,ms
"Jarvis ialah salah satu daripada Kepulauan Line dan, untuk tujuan statistik, turut dikelompokkan sebagai salah satu daripada Kepulauan Kecil Terpencil Amerika Syarikat.",no,Jarvis Island,83704bfffffffff,-0.37306132784019025,-159.9977113328135,wikipedia,kiribati,https://en.wikipedia.org/?curid=15683,e426ca15f76191eb,ms
"Pekan di bawah bidang kuasa republik dalam Republik Sakha, Rusia",yes,Мирный,830adafffffffff,62.526994075407174,113.97212292069231,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=5852070,d611f01a315a2e81,ms
Titik paling jauh di semenanjung itu ialah Jacobsen Head.,no,Binder Rocks,83f242fffffffff,-74.24032554296029,-115.03116662955146,wikipedia,antarctica,https://en.wikipedia.org/?curid=1436304,34e901707afa43c3,ms
"Selo di Republik Sakha, Rusia",yes,Хатынгнах,830489fffffffff,67.49354281376279,152.5986664744489,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=41176973,80ddfbb271193252,ms
"Tempat di Wilayah Abai, Kazakhstan",no,Беген,832066fffffffff,51.19870775109708,79.03404908467509,wikipedia,kazakhstan,https://en.wikipedia.org/?curid=27150094,eb2872f1c3e34a2a,ms
"Tempat di Okrug Autonomi Nenets, Rusia",no,Усть-Кара,830b65fffffffff,69.24554060619224,64.92236589735033,wikipedia,russia-ural-fed-district,https://en.wikipedia.org/?curid=70781981,76dfc3e03f16565b,ms
"Untuk pulau di Laut Okhotsk, lihat Pulau Medvezhy.",no,Медве́жьи острова́,8304e3fffffffff,70.80778924079775,161.14011692739948,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=13064439,fc8f3fbe7b183541,ms
"Penduduk tehsil Port Blair menurut angka Banci India 2011 ialah 165,754 orang.",no,Port Blair Tehsil,8364e4fffffffff,11.491905685143882,92.67594949205308,wikipedia,india-southern-zone,https://en.wikipedia.org/?curid=2799149,ceb56f2a140684f5,ms
Kosrae berjarak tiga penerbangan sambungan dari Guam dan Honolulu.,no,Kosrae International Airport,837759fffffffff,5.356592841459422,162.95810250885714,wikipedia,micronesia,https://en.wikipedia.org/?curid=8199029,b4b7c630bb7e332e,ms
Ia ialah pusat daerah luar bandar Imantau (kod KATO - 593243100).,no,Имантау,832173fffffffff,52.97533376139083,68.36103932090145,wikipedia,kazakhstan,https://en.wikipedia.org/?curid=77718131,12eeb8f79bcc7a39,ms
Penduduk pulau-pulau itu meningkat daripada 289 orang pada 2011 kepada 330 orang pada 2022.,no,îles Agaléga,83859afffffffff,-10.418177893999971,56.64255783934508,wikipedia,mauritius,https://en.wikipedia.org/?curid=879956,95331a92957aa44c,ms
Ia diasaskan pada tahun 1981 dan merupakan sebahagian daripada Kawasan Tropika Basah Queensland.,no,Daintree National Park,839c05fffffffff,-16.224717492140748,145.2819214000973,wikipedia,australia,https://en.wikipedia.org/?curid=103263,72b920c35d492e5a,ms
Gitaris Buckethead merakamkan lagu yang dinamakan sempena pulau ini.,no,Lotus Island,831653fffffffff,52.72048927684718,174.0394184029602,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=4310933,c1780e68c8c177e4,ms
11°25′48″S 151°49′9.12″W ﻿ / ﻿ 11.43000°S 151.8192000°W ﻿ / -11.43000; -151.8192000,no,Flint Island,83891bfffffffff,-11.429577278403706,-151.81952332654885,wikipedia,kiribati,https://en.wikipedia.org/?curid=867397,2f1b0bbbe5a2de9f,ms
"Ia terletak tepat di sebelah barat bahagian utara Dangerous Ground, dan 22 batu (35 km) di tenggara Pulau Thitu (Pag-asa) yang diduduki Filipina serta 22 batu (35 km) di utara-timur laut Pulau Itu Aba yang diduduki Taiwan.",no,Kota Island,836919fffffffff,10.667554673256719,114.42367247812814,wikipedia,philippines,https://en.wikipedia.org/?curid=6343481,d40562632191c9f6,ms
Ia merupakan salah satu daripada Kepulauan Line yang dimiliki Republik Kiribati.,no,Malden Island,838819fffffffff,-4.016795314860087,-154.92908802963436,wikipedia,kiribati,https://en.wikipedia.org/?curid=19023,8b0136348a30f241,ms
Lokasi Fais di Lautan Pasifik,no,Fais Island,837351fffffffff,9.762810675104866,140.51824182517694,wikipedia,micronesia,https://en.wikipedia.org/?curid=6023667,08adcd6c0de95a41,ms
"Tanjung itu, tetapi bukan penempatan tersebut, dahulunya dikenali sebagai North Cape (atau Cape North).",no,Мыс Шмидта,830db1fffffffff,68.89471537743728,-179.41656069721242,wikipedia,russia-far-eastern-fed-district,https://en.wikipedia.org/?curid=23603159,998e1ae6332b26ca,ms
